"region","time","y1_obs","y1_pred","y1_resid","y1_resid_reduced","y2_obs","y2_pred","y2_resid","y2_resid_reduced"
1,2,-0.78636453443889,-0.644075076350894,0.142939176494048,-0.142289458087996,-0.551958521647312,-0.352133874828878,-0.890281682956234,-0.199824646818434
2,2,-0.957386950530313,-0.209123565191516,-0.38961812639563,-0.748263385338797,1.23225719058265,-0.011611505307635,0.0195590851252678,1.24386869589028
3,2,-0.504964149505079,0.0453480536785853,-0.249580855478261,-0.550312203183665,1.66687383843354,0.104546667818861,0.708266685989413,1.56232717061468
4,2,-0.598848858635386,-0.382777396216263,0.151977737237731,-0.216071462419123,1.19413292322731,-0.0255470959618422,0.162139368299682,1.21968001918915
5,2,-1.4667749331765,-0.837805052856309,-0.234652424976391,-0.628969880320194,0.603969264566629,-0.175530329417037,0.099097096151275,0.779499593983665
6,2,-1.35804629030532,-0.786308485765839,-0.16737938075023,-0.571737804539485,0.988261879508466,-0.267645965621487,0.501682002823181,1.25590784512995
7,2,-1.69463565966033,-0.615713825319064,-0.700295873775304,-1.07892183434126,0.998936674367962,-0.131822021320754,0.0856333369246252,1.13075869568872
8,2,-0.539980608586113,-0.00354709227889238,-0.313672162966334,-0.53643351630722,1.94899341686306,0.231530642439623,0.98018713363417,1.71746277442344
9,2,-0.803999635207961,-0.217570002337443,-0.158554215452741,-0.586429632870518,1.51590173970639,-0.0603107605168182,0.451117960005861,1.5762125002232
10,2,-0.997985743667743,-0.175249314715337,-0.28771200884347,-0.822736428952406,2.48730807192048,0.331542881781698,0.718714152705682,2.15576519013878
11,2,0.43768907865462,0.505862595510254,0.128457025905323,-0.0681735168556337,0.501796228054315,0.0170929564837245,0.0785880701610531,0.484703271570591
12,2,-0.71937652576213,0.00909027225313308,-0.334523452126516,-0.728466798015263,2.24178779015208,0.167082965381146,0.619457414606307,2.07470482477093
13,2,-0.347770697326093,0.137084680364219,-0.152718938217555,-0.484855377690312,1.29783093043384,0.038967962654575,-0.0337770420324019,1.25886296777926
14,2,-0.228892356170556,0.150674143826444,0.0727529279443754,-0.379566499997,2.30126164722641,0.300667168550916,0.412548436627723,2.0005944786755
15,2,-0.549115337042034,0.357573493379398,-0.492798152044521,-0.906688830421432,2.59863093259807,0.369097400310387,0.765914317643495,2.22953353228769
16,2,-1.32632848316671,-0.360458338959212,-0.543999288095202,-0.965870144207495,2.29363679375534,0.351163650238713,0.605704369598229,1.94247314351663
17,2,-0.589079774036692,0.175439717516663,-0.217612323364296,-0.764519491553355,1.59367524511128,0.463509291794389,-0.252994406098037,1.13016595331689
18,2,0.107062657041676,0.792993040929672,-0.241627217644673,-0.685930383887997,1.78124664049956,0.204138303035591,0.258063433081486,1.57710833746397
19,2,0.181028583288931,0.250703119557534,0.430125830195931,-0.0696745362686029,2.03439177573902,0.165464710733585,0.476634349751775,1.86892706500544
20,2,-0.69806215936498,-0.757740238736321,0.153428451699422,0.0596780793713408,-0.92405137103544,-0.0732660354170662,-0.84428333445569,-0.850785335618374
21,2,-0.346248242583439,0.267325210049589,-0.599054340095293,-0.613573452633029,0.472821784864256,0.0331485759916022,0.327853990552041,0.439673208872653
22,2,-0.0992299605878896,0.368126485902311,-0.526137401132464,-0.467356446490201,-0.466560162771348,-0.0873592930229132,-0.331055016634144,-0.379200869748435
23,2,0.788741768064834,0.538929866649566,0.373524849492934,0.249811901415269,0.986736908814253,0.252383488414492,0.742146276454368,0.734353420399761
24,2,-0.316814117558803,-0.220866861838194,-0.00266927239412597,-0.0959472557206092,-0.213415027531883,-0.126990232228055,-0.0258777463622444,-0.0864247953038285
25,2,1.3684164113302,0.726867185145207,0.737698335985933,0.641549226184992,-1.1314473854485,0.158776844186567,-1.11521678631938,-1.29022422963506
26,2,-0.294738523790325,0.180070575945769,-0.657318627804874,-0.474809099736094,-0.158516082540192,-0.0924690779782529,0.497477710706911,-0.0660470045619393
27,2,0.15260942809273,0.168304769295614,0.0951270867290658,-0.015695341202884,-0.105142108242715,-0.0351136794562862,-0.144212352760064,-0.0700284287864284
28,2,-0.733078618446013,-0.322299918376978,-0.390725780036109,-0.410778700069035,-0.13259158073856,-0.363728018316374,0.384478860994082,0.231136437577814
29,2,-0.650612319885609,-0.505426628262808,-0.0868130469382453,-0.145185691622801,0.065654609509213,-0.365923024549423,0.562732412915597,0.431577634058636
30,2,-0.144015504267617,-0.0796502947322814,0.00124871276458263,-0.0643652095353353,-0.376586891812743,0.0714846928580027,-0.294169287461312,-0.448071584670746
31,2,-1.13868593613465,-0.846466135931064,-0.245155997690693,-0.292219800203584,-0.452835426523425,-0.309190009099612,0.0152684259696548,-0.143645417423813
32,2,0.695872028762964,0.811175560928955,-0.223157553345647,-0.115303532165991,0.449947224451051,0.134158690183795,0.900109666838902,0.315788534267256
33,2,0.351543514466137,0.51606158902371,-0.215916229666172,-0.164518074557573,-0.0792176064410829,0.188820391707603,-0.174470781988747,-0.268037998148686
34,2,-0.991895924697128,-0.682367653804985,-0.474067841462018,-0.309528270892144,-0.885927103680099,-0.37289477967942,-0.173500610101513,-0.51303232400068
35,2,-0.65632152517056,-0.601667575940074,-0.0390482895707857,-0.0546539492304859,-0.00754398381304137,-0.14397661802389,0.354301208671797,0.136432634210848
36,2,-0.0609148495644402,0.150831706792721,-0.143902562075288,-0.211746556357161,0.834239839392889,0.953331642277923,-0.0176309366509456,-0.119091802885035
37,2,0.272375867848148,0.19242403858674,0.13922440426457,0.0799518292614088,0.719867037326866,0.263447563029329,0.597572018840575,0.456419474297536
38,2,-0.296641592218642,0.173028584625928,-0.460155792530346,-0.46967017684457,1.00961146922746,0.361278579346731,0.549034439066077,0.648332889880726
39,2,2.33783946871489,1.54225446710241,0.483825747874676,0.795585001612487,-0.490959693878766,0.0383319316114101,0.244490301663581,-0.529291625490176
40,2,1.92055999799925,1.06118766541988,0.820241465027662,0.859372332579367,-0.795953832721494,0.017975043218071,-0.855966646416968,-0.813928875939566
41,2,-0.949901548045599,-0.542564715140858,-0.456218236792115,-0.407336832904742,-0.834078100076835,-0.466837596553495,-0.128465870830091,-0.36724050352334
42,2,2.02801992858488,1.18883916900641,0.593244597533783,0.839180759578475,-1.16804668210962,0.183107994239824,-1.17964751320007,-1.35115467634945
43,2,1.49122776057093,1.05401169545445,0.52210418281455,0.43721606511647,0.268475711839628,0.307726061031832,-0.244070742884505,-0.039250349192204
44,2,2.02954238332753,1.42032447079884,0.430433675287488,0.609217912528698,-2.05862956753039,0.224785875744907,-1.85551908661366,-2.2834154432753
45,2,0.647026605769493,0.900760283535612,-0.17371063936619,-0.25373367776612,0.637518619839329,0.0788737328031771,0.610974427805966,0.558644887036152
46,2,-0.996843902610753,-0.967208162630978,0.12507873083197,-0.0296357399797746,-0.846277865630544,0.372762649044247,-1.21696818187893,-1.21904051467479
47,2,-0.536428214186587,-0.447688699966229,0.0154670966699945,-0.0887395142203577,-0.463510221382921,-0.145928116047278,-0.0641058051546985,-0.317582105335642
48,2,-0.556727610755302,0.017204533034884,-0.311789670097304,-0.573932143790186,-0.315588064044197,-0.0578354663289045,-0.0235285960518422,-0.257752597715293
49,2,-0.787125761810217,-1.24961252283214,0.414466850517109,0.462486761021924,-1.03537423171304,-0.613110429949823,0.0531644231405374,-0.422263801763214
50,2,-0.758960349071125,-1.02927873922285,0.0908419715045416,0.270318390151726,-0.9530258142255,-0.348406322977281,-0.158763210178363,-0.604619491248219
51,2,-1.20427836129731,-1.32799468134225,0.100221542259891,0.123716320044944,-1.13602229753114,-0.549411528822702,-0.0865031668648192,-0.586610768708435
52,2,-0.887480903596801,-0.173774945402266,-0.436278281115786,-0.713705958194535,-0.515359224986184,-0.026847292066912,-0.423738428711699,-0.488511932919272
