"region","time","y1_obs","y1_pred","y1_resid","y1_resid_reduced","y2_obs","y2_pred","y2_resid","y2_resid_reduced"
1,2,-0.78636453443889,-0.870715602020747,0.167312892000416,0.0843510675818566,-0.551958521647312,0.278413388500806,-0.985112663973008,-0.830371910148118
2,2,-0.957386950530313,-0.331827502897215,-0.467810397467591,-0.625559447633098,1.23225719058265,0.743485378287929,-0.0949377338095066,0.48877181229472
3,2,-0.504964149505079,-0.112781904920949,-0.276431650673311,-0.39218224458413,1.66687383843354,0.703268049384612,0.670612428671436,0.963605789048925
4,2,-0.598848858635386,-0.609604589525416,0.164455187381408,0.01075573089003,1.19413292322731,0.63636393210938,0.113023376465461,0.557768991117928
5,2,-1.4667749331765,-1.22846961520425,-0.0856299571145434,-0.238305317972257,0.603969264566629,0.400036195149365,0.0773428877918409,0.203933069417264
6,2,-1.35804629030532,-1.16675708680796,-0.0332586061008531,-0.191289203497369,0.988261879508466,0.333891813963584,0.464854553379463,0.654370065544883
7,2,-1.69463565966033,-0.897806067159381,-0.645626169342636,-0.796829592500948,0.998936674367962,0.553843560751491,-0.0120438864032603,0.445093113616471
8,2,-0.539980608586113,-0.148237624612324,-0.323765910483508,-0.391742983973788,1.94899341686306,0.870036816985912,0.846983798572808,1.07895659987715
9,2,-0.803999635207961,-0.537980743186985,-0.0724165325497964,-0.266018892020976,1.51590173970639,0.629217659401004,0.37262969889809,0.886684080305383
10,2,-0.997985743667743,-0.470307562875701,-0.23081016391618,-0.527678180792042,2.48730807192048,1.10616774550854,0.571855860310467,1.38114032641193
11,2,0.43768907865462,0.111370878922288,0.388021988659202,0.326318199732332,0.501796228054315,0.539315978285568,0.0147390936709029,-0.0375197502312526
12,2,-0.71937652576213,-0.223684060914507,-0.283969585515441,-0.495692464847624,2.24178779015208,0.992277711955157,0.451230977043426,1.24951007819692
13,2,-0.347770697326093,-0.0388514358010054,-0.129788114100594,-0.308919261525088,1.29783093043384,0.701298022802661,-0.0864369656815365,0.596532907631175
14,2,-0.228892356170556,-0.0959613608295537,0.138432212062586,-0.132930995341002,2.30126164722641,1.10183074069757,0.270571016590815,1.19943090652884
15,2,-0.549115337042034,0.0458251242731311,-0.383682746811095,-0.594940461315165,2.59863093259807,1.09605833740123,0.69227375938418,1.50257259519685
16,2,-1.32632848316671,-0.538154733425503,-0.580565534081461,-0.788173749741204,2.29363679375534,1.17971205374483,0.474170016764094,1.11392474001052
17,2,-0.589079774036692,-0.140052343525983,-0.125370776679521,-0.449027430510709,1.59367524511128,1.28530001805343,-0.375845439360325,0.308375227057851
18,2,0.107062657041676,0.446635852265494,-0.095829736238486,-0.339573195223819,1.78124664049956,1.03248478000934,0.110522499976196,0.748761860490217
19,2,0.181028583288931,0.0147063242445166,0.456542865722064,0.166322259044415,2.03439177573902,0.882187261451207,0.442942896495702,1.15220451428782
20,2,-0.69806215936498,-0.880131217666553,0.0893846962143312,0.182069058301573,-0.92405137103544,0.400224075046522,-0.943789291432399,-1.32427544608196
21,2,-0.346248242583439,0.521465979365848,-0.778993673168733,-0.867714221949288,0.472821784864256,0.0133654882614909,0.299929049940927,0.459456296602765
22,2,-0.0992299605878896,0.614671042564013,-0.656927135340202,-0.713901003151903,-0.466560162771348,-0.109090948263048,-0.397587480792703,-0.3574692145083
23,2,0.788741768064834,0.628931215829074,0.295058359180333,0.15981055223576,0.986736908814253,0.326863114019521,0.71102643716546,0.659873794794732
24,2,-0.316814117558803,-0.456584432716025,0.0789680455646636,0.139770315157222,-0.213415027531883,0.581222567022336,-0.2768296840291,-0.79463759455422
25,2,1.3684164113302,1.00055605377103,0.560501684455381,0.367860357559173,-1.1314473854485,-0.0820353037964805,-1.06658605493783,-1.04941208165201
26,2,-0.294738523790325,-0.0600157180313638,-0.512026037916781,-0.234722805758962,-0.158516082540192,0.129569509194161,0.471683256426352,-0.288085591734353
27,2,0.15260942809273,-0.138948768638816,0.248413392630131,0.291558196731546,-0.105142108242715,0.575574769312554,-0.362458793066214,-0.680716877555268
28,2,-0.733078618446013,-0.669565338715298,-0.18441244030553,-0.063513279730715,-0.13259158073856,0.0294513712792773,0.331484583646486,-0.162042952017837
29,2,-0.650612319885609,-0.84314512586285,0.0620914440570581,0.192532805977241,0.065654609509213,0.00631534011539093,0.53171286598809,0.059339269393822
30,2,-0.144015504267617,-0.455337669781828,0.208382026020526,0.311322165514212,-0.376586891812743,0.569096408945669,-0.456040909368185,-0.945683300758412
31,2,-1.13868593613465,-0.950839752036862,-0.2504537871002,-0.187846184097787,-0.452835426523425,-0.0921187791879782,0.0035531993782883,-0.360716647335447
32,2,0.695872028762964,1.12004606759458,-0.398157424065315,-0.424174038831619,0.449947224451051,-0.164482274365221,0.920795516199373,0.614429498816272
33,2,0.351543514466137,0.422363178302802,-0.190470791835191,-0.0708196638366654,-0.0792176064410829,0.444610914500203,-0.231431320680074,-0.523828520941285
34,2,-0.991895924697128,-0.597767303870392,-0.557927060131613,-0.394128620826736,-0.885927103680099,-0.380404940624566,-0.118638129340995,-0.505522163055533
35,2,-0.65632152517056,-1.04439700064612,0.23019017408513,0.388075475475564,-0.00754398381304137,0.243524665237159,0.315639670337057,-0.2510686490502
36,2,-0.0609148495644402,-0.0979342172580444,-0.0579985889994369,0.0370193676936042,0.834239839392889,1.55773091938336,-0.165272035980088,-0.723491079990468
37,2,0.272375867848148,-0.016958536785267,0.265224224023122,0.289334404633415,0.719867037326866,0.511087444400344,0.561969315269678,0.208779592926521
38,2,-0.296641592218642,0.00305285361446647,-0.415068797225384,-0.299694445833108,1.00961146922746,0.965542262752286,0.367633654423615,0.044069206475171
39,2,2.33783946871489,1.46357664839241,0.645564806420169,0.874262820322481,-0.490959693878766,-0.127175860275923,0.372216719718098,-0.363783833602843
40,2,1.92055999799925,0.985179783596672,0.854194737048335,0.935380214402574,-0.795953832721494,0.214462338762833,-0.871106458587714,-1.01041617148433
41,2,-0.949901548045599,-0.629529694900155,-0.363207525396968,-0.320371853145445,-0.834078100076835,-0.408411638970902,-0.129060868262345,-0.425666461105933
42,2,2.02801992858488,1.20118652225343,0.621111016381659,0.826833406331447,-1.16804668210962,0.197299044082807,-1.09181571915674,-1.36534572619243
43,2,1.49122776057093,0.991390335792738,0.599265346517379,0.499837424778187,0.268475711839628,0.461246090445698,-0.3076014948238,-0.192770378606071
44,2,2.02954238332753,1.58630698472806,0.447331320341672,0.443235398599477,-2.05862956753039,-0.0815493023795862,-1.82643962727321,-1.9770802651508
45,2,0.647026605769493,1.07794412850586,-0.21878649280476,-0.430917522736366,0.637518619839329,-0.171505832018077,0.645052077279094,0.809024451857406
