"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
0,-318.553971635469,0,667.107943270938,726.829156439755,15,667.107943270938,726.829156439755,0.534375828845204,-0.0295758443962945,-0.222319042321924,0.742295298147202,,,,
0.01,-318.553971754327,0.00443407701161587,667.107943508653,726.829156677471,14.9998548612409,667.107653231135,726.828288542434,0.534353263932704,-0.0295856908058846,-0.22230901716402,0.742283894096286,,,,
0.0316227766016838,-318.553972779082,0.0140202471714107,667.107945558163,726.82915872698,14.9995410787967,667.107027715757,726.826413729173,0.534304480802478,-0.0296069729116157,-0.222287348301266,0.742259235131782,,,,
0.1,-318.553982924317,0.0443205670178591,667.107965848633,726.82917901745,14.9985492416957,667.105064332024,726.820501431112,0.534150288827942,-0.0296741935581851,-0.222218899799101,0.742181252869511,,,,
0.316227766016838,-318.55408389826,0.140000705977008,667.108167796521,726.829380965338,14.9954170618714,667.099001920264,726.801968514086,0.533663426323732,-0.0298859722852746,-0.222003189696332,0.741934612797798,,,,
1,-318.5550873019,0.441196298883093,667.1101746038,726.831387772617,14.9855545669867,667.081283737773,726.744983654304,0.532131111625815,-0.0305477165195574,-0.22132847720608,0.741154248452465,,,,
1.12201845430196,-318.555374837387,0.494726437336643,667.110749674774,726.831962843591,14.9838012914959,667.078352257765,726.735071658341,0.531858845394293,-0.0306645065327883,-0.221209261820538,0.741014926901921,,,,
1.25892541179417,-318.555735624189,0.554710755734255,667.111471248377,726.832684417194,14.9818364665654,667.075144181508,726.724040800182,0.531554290216084,-0.0307957228158893,-0.221075283593755,0.74085910250397,,,,
1.41253754462275,-318.556189825172,0.621915452380288,667.112379650345,726.833592819162,14.9796348734814,667.071649397307,726.711780561989,0.531212551300534,-0.0309417491010823,-0.220926098926777,0.740683696207968,,,,
1.58489319246111,-318.556760513183,0.697197177972406,667.113521026365,726.834734195183,14.9771683752529,667.067857776871,726.698168790454,0.530829806489763,-0.0311048450592171,-0.220759539953577,0.740486860558968,,,,
1.77827941003892,-318.557477624484,0.781509817726089,667.114955248968,726.836168417785,14.9744055857872,667.063766420542,726.683077624884,0.530401143235948,-0.0312872734868105,-0.220573064488736,0.74026602656918,,,,
1.99526231496888,-318.558378462946,0.875915865398339,667.116756925893,726.83797009471,14.9713115176928,667.059379961278,726.666372398938,0.529921030056423,-0.0314908186599295,-0.220364810588815,0.740018296690485,,,,
2.23872113856834,-318.559510579015,0.981596665590418,667.11902115803,726.840234326847,14.9678471960613,667.054715550152,726.647915088436,0.529383551604173,-0.0317177380661745,-0.220132748171646,0.739739726406516,,,,
2.51188643150958,-318.560929720832,1.09986892659737,667.121859441665,726.843072610482,14.963969259442,667.049797960549,726.627557826866,0.528782772501758,-0.0319707235826447,-0.219873716775891,0.739427896217672,,,,
2.81838293126445,-318.562712737895,1.23218772756343,667.12542547579,726.846638644608,14.9596294669674,667.044684409725,726.605165764611,0.528110009831481,-0.0322525906305767,-0.219584822643729,0.739077466275039,,,,
3.16227766016838,-318.564947895715,1.38017365390427,667.12989579143,726.851108960247,14.9547742471679,667.039444285765,726.580594999542,0.527358297080195,-0.0325661719778713,-0.219263814981449,0.738684312113134,,,,
3.54813389233576,-318.567755170378,1.54561158951391,667.135510340755,726.856723509572,14.9493441284162,667.034198597588,726.553729759398,0.526516983675204,-0.0329147639934259,-0.218905364095088,0.738242500966535,,,,
3.98107170553497,-318.571271517269,1.7304862483101,667.142543034539,726.863756203356,14.9432732158487,667.029089466236,726.524449810474,0.525577480360971,-0.033301782149776,-0.218507643460547,0.737747042421177,,,,
4.46683592150963,-318.575678448684,1.93697717484923,667.151356897368,726.872570066185,14.9364885310822,667.024333959532,726.492681663422,0.524528022978904,-0.0337310264217155,-0.218065785327618,0.737190771434165,,,,
5.01187233627272,-318.581199143818,2.16748602630216,667.162398287636,726.883611456453,14.928909386409,667.020217060454,726.458389050033,0.523356222958032,-0.0342063033110414,-0.217575836013893,0.736566076864948,,,,
5.62341325190349,-318.588107796394,2.42465343169429,667.176215592788,726.897428761606,14.920446714506,667.0171090218,726.4215876092,0.522049176316665,-0.034732148582424,-0.217032746221652,0.73586505368978,,,,
6.30957344480193,-318.596750673802,2.71136590775133,667.193501347604,726.914714516421,14.9110022915459,667.015505930696,726.382382358305,0.520591754225513,-0.0353125502179309,-0.216431985434866,0.735077899819793,,,,
7.07945784384138,-318.607556007889,3.03077559479382,667.215112015779,726.936325184596,14.9004680063786,667.016048028536,726.340983103475,0.518967753076544,-0.0359520176089905,-0.215768380230156,0.734193975175435,,,,
7.94328234724282,-318.621055148742,3.38631018527703,667.242110297484,726.963323466301,14.8887250452378,667.01956038796,726.29774187053,0.517159486823931,-0.0366550884130832,-0.215036544911051,0.73320129768481,,,,
8.91250938133745,-318.637906610118,3.78168110639844,667.275813220237,726.997026389054,14.8756430465513,667.027099313339,726.253195940427,0.515147687447456,-0.0374262677941649,-0.214230906234147,0.73208636877315,,,,
8.91250938133746,-318.637906610695,3.78168110582153,667.275813221391,726.997026390208,14.8756430464023,667.027099314195,726.25319594069,0.515147687411442,-0.03742626774538,-0.214230906218879,0.732086368717036,,,,
10,-318.658925386815,4.2208871278256,667.317850773631,727.039063942448,14.8610792188881,667.040009211407,726.208121208066,0.51291142510127,-0.0382699282797253,-0.213345741567867,0.73083397752843,,,,
