"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
0.891250938133746,200.381002226372,0.760725300463874,-354.762004452743,-263.18947759389,22.8697806726553,-355.022443107433,-263.96837332905,-0.0581683547591971,0.00943829714396469,-0.0430232803120939,0.0420873809395769,0.727130435058426,0.80503470948677,-0.51214471674828,0.510792421986004
1,200.363630724076,0.835163102731432,-354.727261448152,-263.154734589299,22.8533522429743,-355.020556962203,-264.031895567221,-0.0582984783359881,0.00937387816462515,-0.043039251162968,0.0419183130365978,0.722064273480585,0.794795843519196,-0.505110662526006,0.504991160196222
1.12201845430196,200.342124092731,0.914316025003178,-354.684248185461,-263.111721326608,22.8346750985802,-355.014897988301,-264.100598041435,-0.0584391345357055,0.00930236733700414,-0.043055154083704,0.0417265138777917,0.716439038979244,0.783311645473928,-0.497197235696002,0.498604446069585
1.25892541179417,200.315432881285,0.997663151159694,-354.63086576257,-263.058338903717,22.8133740470374,-355.004117668495,-264.174626030956,-0.0585879487247903,0.0092285613241797,-0.0430753514844174,0.0415130299166447,0.710179827563043,0.770395185748661,-0.48828734828663,0.491486341196836
1.41253754462275,200.283176687866,1.08529441264948,-354.566353375731,-262.993826516878,22.7890322933415,-354.988288789048,-264.255711755601,-0.0587458072399334,0.00915316303473461,-0.0430989742702529,0.0412741374187373,0.703404030066101,0.7561361328077,-0.478469419483142,0.483850406640261
1.58489319246111,200.243245774253,1.17548246790201,-354.486491548507,-262.913964689654,22.7609742249674,-354.964543098572,-264.34367685729,-0.0589121498720165,0.00907575029265728,-0.043127028942923,0.0410058665415516,0.695861971467373,0.740023353081038,-0.467349995752258,0.475383735028213
1.77827941003892,200.194346295993,1.26718709034875,-354.388692591985,-262.816165733132,22.7284333891959,-354.931825813593,-264.440518118298,-0.0590848114281538,0.00899847875091109,-0.0431602016158169,0.0407047992877206,0.687560619871577,0.721935434264711,-0.454852436863944,0.466122888823861
1.99526231496888,200.134624643568,1.3586319421401,-354.269249287136,-262.696722428283,22.690341260431,-354.888566766274,-264.548919613781,-0.059261629287098,0.00892461131608166,-0.0431998259373597,0.0403670266965957,0.678438691767982,0.701601186428836,-0.440785003986658,0.456021879928724
2.23872113856834,200.061908668617,1.44748680122681,-354.123817337234,-262.551290478381,22.6452114822252,-354.833394372784,-264.673427560589,-0.0594383502427262,0.00885774920469117,-0.0432466908283065,0.0399881191061822,0.668434972273963,0.678701125859226,-0.424919954611284,0.445038207977771
2.51188643150958,199.973661732737,1.53075098057645,-353.947323465473,-262.37479660662,22.5908954152667,-354.76553263494,-264.821820583633,-0.0596099437990573,0.00880334350411055,-0.0433022423696781,0.0395631772198205,0.657486465093169,0.652845391921278,-0.406978908179783,0.433136607456871
2.81838293126445,199.866964976297,1.60465209272456,-353.733929952595,-262.161403093742,22.5241522894187,-354.685625373757,-265.007645352205,-0.0597695046447174,0.00876871685107528,-0.0433677153005213,0.0390870784165024,0.645531244041681,0.623551119392188,-0.386616681127229,0.420294193340093
3.16227766016838,199.738436595817,1.66446847935144,-353.476873191633,-261.90434633278,22.4398143774281,-354.597244436777,-265.255048576572,-0.0599049897887992,0.0087650966822136,-0.0434451220579906,0.0385532117738006,0.63250125871135,0.590188296826454,-0.363380708471628,0.406494067483956
