"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
12.5892541179417,-314.340804747098,5.81440863930324,666.681609494196,742.328479508031,16.99863699945,662.678883493096,730.357498414662,0.30939774687166,-0.103681645359725,-0.202749188127582,0.780855088748723,0.348829732322069,0.056341487394089,0.0953600548125195,-0.180113720777264
14.1253754462275,-314.445094218354,6.41354021075836,666.890188436707,742.537058450543,16.8467228867456,662.583634210199,729.657416124554,0.310163131624394,-0.103371503820136,-0.204357788514461,0.775547188853753,0.344266754027939,0.057389466297891,0.0929454504620774,-0.165871521418994
15.8489319246111,-314.570053351684,7.06390474170169,667.140106703367,742.786976717202,16.686485899898,662.513078503163,728.948890600914,0.310899346115211,-0.102990280397602,-0.205995067120245,0.769626250114148,0.33937398957061,0.0581688185823734,0.0903101782136311,-0.150553436167453
17.7827941003892,-314.719300073758,7.76792414445295,667.438600147516,743.085470161351,16.5177384060076,662.474076959531,728.238035386994,0.31157935410185,-0.102524898990175,-0.207631991982508,0.763024556462262,0.334152618447528,0.0586388025149959,0.0874215947503213,-0.134146815075896
19.9526231496888,-314.897008711955,8.5277280523764,667.79401742391,743.440887437745,16.3402829988378,662.474583421586,727.532018369079,0.312168879053152,-0.101962148847121,-0.209231347034567,0.755666612563931,0.328610314278806,0.05875750671317,0.0842467905738572,-0.116651217735238
22.3872113856834,-315.107942975325,9.34508049842249,668.21588595065,743.862755964485,16.1539360528807,662.523758056411,726.839268625046,0.312630240331938,-0.101278509550817,-0.210745408066186,0.747472785689906,0.32276016682894,0.0584804413928472,0.0807446363223571,-0.0980859090207437
25.1188643150958,-315.357715994508,10.2210618811221,668.715431989016,744.362302002851,15.9584139419668,662.632259872949,726.169315930578,0.312915099226727,-0.100458460596392,-0.212119254819735,0.738348330910265,0.316620555708631,0.0577671725747009,0.076883800492218,-0.078474621080809
28.1838293126445,-315.652787716528,11.155990552262,669.305575433056,744.952445446891,15.7534019530339,662.812379339123,725.533197750536,0.312971134239628,-0.0994739254410684,-0.213285868402064,0.72819269815599,0.310215980909975,0.0565763763668934,0.0726270310352058,-0.05786170401756
28.1838293126446,-315.652787716525,11.1559905522644,669.305575433051,744.952445446886,15.7534019522968,662.812379337644,725.533197746123,0.312971134241359,-0.0994739254405528,-0.213285868401618,0.728192698156471,0.310215980907861,0.0565763763660787,0.0726270310352104,-0.0578617040182313
31.6227766016838,-316.000715829479,12.1490618344658,670.001431658957,745.648301672793,15.5384820916636,663.078395842285,724.943529263357,0.312738599203706,-0.0982942726420487,-0.214168537944992,0.716893085305813,0.30357584418385,0.0548707909879104,0.0679408743483636,-0.0363045929463977
35.4813389233575,-316.410289571259,13.1980693117858,670.820579142519,746.467449156354,15.3131805636628,663.446940269844,724.415054985517,0.312151151768331,-0.0968839196924587,-0.214676882394076,0.704328275188037,0.296732909591535,0.0526170023999535,0.0627965491739545,-0.01387702440044
39.8107170553497,-316.89169753157,14.2990536460179,671.78339506314,747.430265076975,15.0770199621332,663.937434987406,723.965296528011,0.311137165336879,-0.0952009889445982,-0.214708223321823,0.690368125190275,0.289724206220714,0.0497888117373119,0.0571718334758978,0.00932648696571461
44.6683592150963,-317.456673840408,15.4459363223672,672.913347680816,748.560217694651,14.8296301093533,664.572607899523,723.615507964549,0.309619889328743,-0.093198785865753,-0.214149104913177,0.674878595479907,0.282583835375504,0.0463675794975643,0.0510537912999104,0.0331868892840648
50.1187233627273,-318.11816574189,16.6306074655585,674.23633148378,749.883201497615,14.5712432081744,665.378817900129,723.392972684799,0.307518130672584,-0.0908320986476895,-0.212875225357176,0.657735894692493,0.275350771800853,0.0423563561409844,0.0444487360997462,0.0575365003171013
56.2341325190349,-318.890145980634,17.8428727428111,675.780291961267,751.427161975102,14.303203471743,666.386698904753,723.333676473615,0.304750028795026,-0.0880555647454516,-0.210753522164979,0.638845828917932,0.268052185633502,0.0377677870647607,0.0373840837458365,0.082151761061704
