"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"1111","weak",100,48,31360759,0.0799999999999272,0.130000000000109,82.6599999999999
"1111","weak",100,49,31360760,0.0500000000001819,0.1299999999992,81.1500000000005
"1111","weak",100,50,31360761,0.0499999999992724,0.170000000000073,86
"1111","weak",100,51,31360762,0.0799999999999272,0.150000000000546,90.1900000000005
"1111","weak",100,52,31360763,0.0600000000004002,0.159999999999854,92.0799999999999
"1111","weak",100,53,31360764,0.0600000000004002,0.159999999999854,79.7300000000005
"1111","weak",100,54,31360765,0.0500000000001819,0.139999999999418,85.8000000000002
"1111","weak",100,55,31360766,0.0799999999999272,0.139999999999418,89.04
"1111","weak",100,56,31360767,0.100000000000364,0.119999999999891,86.9100000000008
"1111","weak",100,57,31360768,0.0799999999999272,0.140000000000327,82.4699999999993
"1111","weak",100,58,31360769,0.0599999999994907,0.139999999999418,101.42
"1111","weak",100,59,31360770,0.0600000000004002,0.159999999999854,100.58
"1111","weak",100,60,31360771,0.069999999999709,0.159999999999854,87.2799999999997
"1111","weak",100,61,31360772,0.069999999999709,0.149999999999636,84.9100000000008
"1111","weak",100,62,31360773,0.0600000000004002,0.140000000000327,79.21
"1111","weak",100,63,31360774,0.0799999999999272,0.139999999999418,85.9799999999996
"1111","weak",100,64,31360775,0.0900000000001455,0.140000000000327,93.8000000000002
"1111","weak",100,65,31360776,0.0399999999999636,0.139999999999418,93.1099999999997
"1111","weak",100,66,31360777,0.0599999999994907,0.149999999999636,85.3500000000004
"1111","weak",100,67,31360778,0.0599999999994907,0.100000000000364,99.2300000000005
"1111","weak",100,68,31360779,0.0799999999999272,0.159999999999854,81.4499999999998
"1111","weak",100,69,31360780,0.0600000000004002,0.160000000000764,85.6599999999999
"1111","weak",100,70,31360781,0.0500000000001819,0.140000000000327,89.2600000000002
"1111","weak",100,71,31360782,0.0799999999999272,0.139999999999418,79.5600000000004
"1111","weak",100,72,31360783,0.0599999999994907,0.139999999999418,87.1999999999998
"1111","weak",100,73,31360784,0.0799999999999272,0.139999999999418,93.4000000000005
"1111","weak",100,74,31360785,0.0799999999999272,0.139999999999418,89.1900000000005
"1111","weak",100,75,31360786,0.0600000000004002,0.160000000000764,84.6099999999997
"1111","weak",100,76,31360787,0.0700000000006185,0.109999999999673,80.9499999999998
"1111","weak",100,77,31360788,0.0600000000004002,0.170000000000073,86.3599999999997
"1111","weak",100,78,31360789,0.0799999999999272,0.170000000000073,92.2700000000004
"1111","weak",100,79,31360790,0.0599999999994907,0.170000000000073,82.5600000000004
"1111","weak",100,80,31360791,0.0600000000004002,0.180000000000291,84.0599999999995
"1111","weak",100,81,31360792,0.0599999999994907,0.159999999999854,93.3800000000001
"1111","weak",100,82,31360793,0.0799999999999272,0.130000000000109,101.42
"1111","weak",100,83,31360794,0.0700000000006185,0.130000000000109,83.8400000000001
"1111","weak",100,84,31360795,0.0799999999999272,0.159999999999854,85.7600000000002
"1111","weak",100,85,31360796,0.0799999999999272,0.159999999999854,88.29
"1111","weak",100,86,31360797,0.0399999999999636,0.170000000000073,83.6300000000001
"1111","weak",100,87,31360798,0.0900000000001455,0.119999999999891,83.3599999999997
"1111","weak",100,88,31360799,0.069999999999709,0.1899999999996,89.25
"1111","weak",100,89,31360800,0.0799999999999272,0.159999999999854,92.3300000000008
"1111","weak",100,90,31360801,0.0799999999999272,0.149999999999636,96.8400000000001
"1111","weak",100,91,31360802,0.0900000000001455,0.140000000000327,88.5
"1111","weak",100,92,31360803,0.069999999999709,0.149999999999636,83.4899999999998
"1111","weak",100,93,31360804,0.0399999999999636,0.140000000001237,91.3000000000011
"1111","weak",100,94,31360805,0.0499999999992724,0.139999999999418,85.8600000000006
"1111","weak",100,95,31360806,0.100000000000364,0.130000000001019,100.629999999999
"1111","weak",100,96,31360807,0.0599999999994907,0.140000000001237,91.7800000000007
"1111","weak",100,97,31360808,0.0600000000013097,0.159999999999854,83.6099999999988
"1111","weak",100,98,31360809,0.0599999999994907,0.1299999999992,87.1100000000006
"1111","weak",100,99,31360810,0.0799999999999272,0.170000000000073,78.1100000000006
"1111","weak",100,100,31360811,0.0799999999999272,0.149999999999636,85.0400000000009
"1111","weak",100,101,31360812,0.0799999999999272,0.139999999999418,82.7399999999998
"1111","weak",100,102,31360813,0.069999999999709,0.170000000000073,88.5199999999986
"1111","weak",100,103,31360814,0.069999999999709,0.139999999999418,91.1100000000006
"1111","weak",100,104,31360815,0.069999999999709,0.139999999999418,84.6899999999987
"1111","weak",100,105,31360816,0.069999999999709,0.159999999999854,94.9700000000012
"1111","weak",100,106,31360817,0.0799999999999272,0.159999999999854,91.5
"1111","weak",100,107,31360818,0.0600000000013097,0.139999999999418,94.2899999999991
"1111","weak",100,108,31360819,0.0900000000001455,0.110000000000582,87.8599999999988
"1111","weak",100,109,31360820,0.069999999999709,0.139999999999418,86.9099999999999
"1111","weak",100,110,31360821,0.0599999999994907,0.229999999999563,82.2399999999998
"1111","weak",100,111,31360822,0.0600000000013097,0.139999999999418,90.75
"1111","weak",100,112,31360823,0.0799999999999272,0.1200000000008,86.3899999999994
"1111","weak",100,113,31360824,0.0600000000013097,0.149999999999636,94.9799999999996
"1111","weak",100,114,31360825,0.0399999999990541,0.159999999999854,96.880000000001
"1111","weak",100,115,31360826,0.0599999999994907,0.139999999999418,102.110000000001
"1111","weak",100,116,31360827,0.0799999999999272,0.139999999999418,83.1599999999999
"1111","weak",100,117,31360828,0.069999999999709,0.159999999999854,88.5100000000002
"1111","weak",100,118,31360829,0.0499999999992724,0.140000000001237,91.9699999999993
"1111","weak",100,119,31360830,0.069999999999709,0.1200000000008,77.7900000000009
"1111","weak",100,120,31360831,0.0900000000001455,0.159999999999854,86.7399999999998
"1111","weak",100,121,31360832,0.0400000000008731,0.159999999999854,90.1100000000006
"1111","weak",100,122,31360833,0.0599999999994907,0.139999999999418,83.1700000000001
"1111","weak",100,123,31360834,0.0799999999999272,0.159999999999854,88.2600000000002
"1111","weak",100,124,31360835,0.069999999999709,0.170000000000073,84.1399999999994
"1111","weak",100,125,31360836,0.0499999999992724,0.170000000000073,87.3400000000001
"1111","weak",100,126,31360837,0.0600000000013097,0.139999999999418,86.4600000000009
"1111","weak",100,127,31360838,0.0600000000013097,0.140000000001237,95.8799999999992
"1111","weak",100,128,31360839,0.100000000000364,0.100000000000364,100.52
"1111","weak",100,129,31360840,0.0900000000001455,0.140000000001237,82.1399999999994
"1111","weak",100,130,31360841,0.0599999999994907,0.139999999999418,95.3400000000001
"1111","weak",100,131,31360842,0.0399999999990541,0.180000000000291,81.6400000000012
"1111","weak",100,132,31360843,0.0599999999994907,0.139999999999418,89.0900000000001
"1111","weak",100,133,31360844,0.069999999999709,0.140000000001237,80.0799999999999
"1111","weak",100,134,31360845,0.069999999999709,0.159999999999854,100.42
"1111","weak",100,135,31360846,0.0799999999999272,0.159999999999854,98.2799999999988
"1111","weak",100,136,31360847,0.0400000000008731,0.110000000000582,87.8999999999996
"1111","weak",100,137,31360848,0.0599999999994907,0.159999999999854,86.2300000000014
"1111","weak",100,138,31360849,0.0599999999994907,0.1200000000008,89.1600000000017
"1111","weak",100,139,31360850,0.0900000000001455,0.159999999999854,86.3299999999999
"1111","weak",100,140,31360851,0.0599999999994907,0.149999999999636,84.8299999999999
"1111","weak",100,141,31360852,0.0400000000008731,0.170000000000073,92.1100000000006
"1111","weak",100,142,31360853,0.069999999999709,0.159999999999854,89.4300000000003
"1111","weak",100,143,31360854,0.0799999999999272,0.170000000000073,81.1999999999989
"1111","weak",100,144,31360855,0.0599999999994907,0.149999999999636,89
"1111","weak",100,145,31360856,0.069999999999709,0.180000000000291,89.130000000001
"1111","weak",100,146,31360857,0.0799999999999272,0.139999999999418,83.2800000000007
"1111","weak",100,147,31360858,0.0599999999994907,0.159999999999854,100.84
"1111","weak",100,148,31360859,0.0799999999999272,0.139999999999418,94.1100000000006
"1111","weak",100,149,31360860,0.069999999999709,0.139999999999418,87.4200000000001
"1111","weak",100,150,31360861,0.0900000000001455,0.1299999999992,87.7999999999993
"1111","weak",100,151,31360862,0.069999999999709,0.159999999999854,80.9699999999993
"1111","weak",100,152,31360863,0.069999999999709,0.109999999998763,89.9700000000012
"1111","weak",100,153,31360864,0.0599999999994907,0.159999999999854,83.1599999999999
"1111","weak",100,154,31360865,0.0599999999994907,0.160000000001673,86.6899999999987
"1111","weak",100,155,31360866,0.0600000000013097,0.159999999999854,91.1999999999989
"1111","weak",100,156,31360867,0.0499999999992724,0.160000000001673,101.639999999999
"1111","weak",100,157,31360868,0.0599999999994907,0.170000000000073,88.8099999999995
"1111","weak",100,158,31360869,0.0499999999992724,0.149999999999636,91.1700000000001
"1111","weak",100,159,31360870,0.0499999999992724,0.170000000000073,82.0599999999995
"1111","weak",100,160,31360871,0.069999999999709,0.170000000000073,77.9600000000009
"1111","weak",100,161,31360872,0.0599999999994907,0.139999999999418,78.8400000000001
"1111","weak",100,162,31360873,0.070000000001528,0.119999999998981,87.8099999999995
"1111","weak",100,163,31360874,0.0799999999999272,0.1299999999992,82.3000000000011
"1111","weak",100,164,31360875,0.0799999999999272,0.1200000000008,90.4300000000003
"1111","weak",100,165,31360876,0.0599999999994907,0.159999999999854,90.8400000000001
"1111","weak",100,166,31360877,0.0599999999994907,0.139999999999418,90.1299999999992
"1111","weak",100,167,31360878,0.0599999999994907,0.159999999999854,94.0599999999995
"1111","weak",100,168,31360879,0.0799999999999272,0.159999999999854,86.8100000000013
"1111","weak",100,169,31360880,0.0599999999994907,0.149999999999636,83.9099999999999
"1111","weak",100,170,31360881,0.0799999999999272,0.159999999999854,78.7600000000002
"1111","weak",100,171,31360882,0.0799999999999272,0.149999999999636,82.8199999999997
"1111","weak",100,172,31360883,0.0499999999992724,0.149999999999636,93.3099999999995
"1111","weak",100,173,31360884,0.0599999999994907,0.170000000000073,83.6800000000003
"1111","weak",100,174,31360885,0.0599999999994907,0.159999999999854,90.3099999999995
"1111","weak",100,175,31360886,0.070000000001528,0.160000000001673,95.3999999999996
"1111","weak",100,176,31360887,0.0599999999994907,0.139999999999418,90.8200000000015
"1111","weak",100,177,31360888,0.070000000001528,0.159999999999854,78.0100000000002
"1111","weak",100,178,31360889,0.0600000000013097,0.170000000000073,86.3299999999999
"1111","weak",100,179,31360890,0.069999999999709,0.139999999999418,94.380000000001
"1111","weak",100,180,31360891,0.0599999999994907,0.1200000000008,86.1399999999994
"1111","weak",100,181,31360892,0.0400000000008731,0.139999999999418,82.1399999999994
"1111","weak",100,182,31360893,0.100000000000364,0.149999999999636,86.7799999999988
"1111","weak",100,183,31360894,0.070000000001528,0.130000000001019,89.1399999999994
"1111","weak",100,184,31360895,0.0799999999999272,0.1299999999992,94.3900000000012
"1111","weak",100,185,31360896,0.0799999999999272,0.159999999999854,88.5
"1111","weak",100,186,31360897,0.0600000000013097,0.139999999999418,91.0599999999977
"1111","weak",100,187,31360898,0.0800000000017462,0.159999999999854,99.3500000000022
"1111","weak",100,188,31360899,0.0600000000013097,0.119999999998981,81.7000000000007
"1111","weak",100,189,31360900,0.0400000000008731,0.169999999998254,91.5200000000004
"1111","weak",100,190,31360901,0.069999999999709,0.169999999998254,86.0200000000004
"1111","weak",100,191,31360902,0.0600000000013097,0.149999999997817,90.1399999999994
"1111","weak",100,192,31360903,0.0400000000008731,0.149999999997817,87.5
"1111","weak",100,193,31360904,0.0599999999976717,0.139999999999418,82.260000000002
"1111","weak",100,194,31360905,0.0600000000013097,0.150000000001455,96.6100000000006
"1111","weak",100,195,31360906,0.0499999999992724,0.159999999999854,88.2599999999984
"1111","weak",100,196,31360907,0.0799999999981083,0.180000000000291,83.869999999999
"1111","weak",100,197,31360908,0.0600000000013097,0.139999999999418,82.7200000000012
"1111","weak",100,198,31360909,0.0600000000013097,0.139999999999418,87.1099999999969
"1111","weak",100,199,31360910,0.0599999999976717,0.170000000001892,88.9599999999991
"1111","weak",100,200,31360911,0.0799999999981083,0.130000000001019,84.2200000000012
"1111","weak",100,201,31360912,0.0900000000001455,0.159999999999854,101.450000000001
"1111","weak",100,202,31360913,0.0600000000013097,0.150000000001455,98.1399999999994
"1111","weak",100,203,31360914,0.0800000000017462,0.159999999999854,87.8099999999977
"1111","weak",100,204,31360915,0.069999999999709,0.110000000000582,92.8899999999994
"1111","weak",100,205,31360916,0.0800000000017462,0.110000000000582,81.5699999999997
"1111","weak",100,206,31360917,0.0799999999981083,0.159999999999854,82.7299999999996
"1111","weak",100,207,31360918,0.069999999999709,0.139999999999418,80.0800000000017
"1111","weak",100,208,31360919,0.069999999999709,0.159999999999854,87.1900000000023
"1111","weak",100,209,31360920,0.0499999999992724,0.159999999999854,90.3400000000001
"1111","weak",100,210,31360921,0.0299999999988358,0.139999999999418,84.6500000000015
"1111","weak",100,211,31360922,0.069999999999709,0.159999999999854,78.1100000000006
"1111","weak",100,212,31360923,0.0600000000013097,0.139999999999418,84.9900000000016
"1111","weak",100,213,31360924,0.0600000000013097,0.119999999998981,83.2900000000009
"1111","weak",100,214,31360925,0.0800000000017462,0.180000000000291,98.5600000000013
"1111","weak",100,215,31360926,0.0600000000013097,0.139999999999418,95.9700000000012
"1111","weak",100,216,31360927,0.0800000000017462,0.139999999999418,91.1800000000003
"1111","weak",100,217,31360928,0.0600000000013097,0.170000000001892,75.5200000000004
"1111","weak",100,218,31360929,0.0800000000017462,0.169999999998254,95.8799999999974
"1111","weak",100,219,31360930,0.0800000000017462,0.159999999999854,84.6700000000019
"1111","weak",100,220,31360931,0.0600000000013097,0.149999999997817,86.6100000000006
"1111","weak",100,221,31360932,0.0800000000017462,0.119999999998981,87.0799999999981
"1111","weak",100,222,31360933,0.069999999999709,0.159999999999854,85
"1111","weak",100,223,31360934,0.0599999999976717,0.110000000000582,78.4799999999996
"1111","weak",100,224,31360935,0.0600000000013097,0.139999999999418,85
"1111","weak",100,225,31360936,0.0800000000017462,0.139999999999418,78.0800000000017
"1111","weak",100,226,31360937,0.069999999999709,0.149999999997817,91.0799999999981
"1111","weak",100,227,31360938,0.0600000000013097,0.149999999997817,88.3299999999981
"1111","weak",100,228,31360939,0.0800000000017462,0.139999999999418,97.5499999999993
"1111","weak",100,229,31360940,0.0599999999976717,0.150000000001455,94.2199999999975
"1111","weak",100,230,31360941,0.0900000000001455,0.180000000000291,81.1399999999994
"1111","weak",100,231,31360942,0.0499999999992724,0.149999999997817,87.8100000000013
"1111","weak",100,232,31360943,0.0400000000008731,0.159999999999854,104.889999999999
"1111","weak",100,233,31360944,0.0600000000013097,0.139999999999418,85.3600000000006
"1111","weak",100,234,31360945,0.0800000000017462,0.170000000001892,98.8999999999978
"1111","weak",100,235,31360946,0.0599999999976717,0.159999999999854,84.8100000000013
"1111","weak",100,236,31360947,0.0600000000013097,0.159999999999854,96.4200000000019
"1111","weak",100,237,31360948,0.0600000000013097,0.159999999999854,87.9000000000015
"1111","weak",100,238,31360949,0.0600000000013097,0.140000000003056,91.1500000000015
"1111","weak",100,239,31360950,0.0800000000017462,0.159999999999854,91.0900000000001
"1111","weak",100,240,31360951,0.0499999999992724,0.120000000002619,77.7799999999988
"1111","weak",100,241,31360952,0.0600000000013097,0.139999999999418,81.4099999999999
"1111","weak",100,242,31360953,0.0600000000013097,0.190000000002328,81.5
"1111","weak",100,243,31360954,0.0399999999972351,0.180000000000291,79.5
"1111","weak",100,244,31360955,0.0500000000029104,0.170000000001892,86.6100000000006
"1111","weak",100,245,31360956,0.069999999999709,0.110000000000582,86.0800000000017
"1111","weak",100,246,31360957,0.0799999999981083,0.130000000001019,92.1899999999987
"1111","weak",100,247,31360958,0.0800000000017462,0.130000000001019,85.2799999999988
"1111","weak",100,248,31360959,0.0599999999976717,0.119999999998981,104.619999999999
"1111","weak",100,249,31360960,0.0599999999976717,0.139999999999418,81.6899999999987
"1111","weak",100,250,31360961,0.0499999999992724,0.159999999999854,84.130000000001
"1111","weak",100,251,31360962,0.0599999999976717,0.159999999999854,83.4400000000023
"1111","weak",100,252,31360963,0.0799999999981083,0.150000000001455,83.3299999999981
"1111","weak",100,253,31360964,0.0499999999992724,0.119999999998981,86.8600000000006
"1111","weak",100,254,31360965,0.0600000000013097,0.130000000001019,85.3299999999981
"1111","weak",100,255,31360966,0.0600000000013097,0.119999999998981,90.6399999999994
"1111","weak",100,256,31360967,0.0900000000001455,0.159999999999854,93.010000000002
"1111","weak",100,257,31360968,0.0799999999981083,0.139999999999418,102.639999999999
"1111","weak",100,258,31360969,0.069999999999709,0.170000000001892,84.4300000000003
"1111","weak",100,259,31360970,0.069999999999709,0.150000000001455,90.5
"1111","weak",100,260,31360971,0.0399999999972351,0.159999999999854,93.0499999999993
"1111","weak",100,261,31360972,0.069999999999709,0.159999999999854,92.4700000000012
"1111","weak",100,262,31360973,0.0800000000017462,0.139999999999418,83.1599999999999
"1111","weak",100,263,31360974,0.069999999999709,0.119999999998981,89.9699999999975
"1111","weak",100,264,31360975,0.0900000000001455,0.129999999997381,87.1299999999974
"1111","weak",100,265,31360976,0.0600000000013097,0.109999999996944,84.8199999999997
"1111","weak",100,266,31360977,0.0600000000013097,0.119999999998981,111.220000000001
"1111","weak",100,267,31360978,0.0599999999976717,0.150000000001455,91.7099999999991
"1111","weak",100,268,31360979,0.069999999999709,0.159999999999854,94.8199999999997
"1111","weak",100,269,31360980,0.0599999999976717,0.159999999999854,91.1399999999994
"1111","weak",100,270,31360981,0.0999999999985448,0.139999999999418,93.1699999999983
"1111","weak",100,271,31360982,0.069999999999709,0.180000000000291,96.630000000001
"1111","weak",100,272,31360983,0.0800000000017462,0.150000000001455,90.8100000000013
"1111","weak",100,273,31360984,0.069999999999709,0.139999999999418,86.7700000000004
"1111","weak",100,274,31360985,0.0600000000013097,0.170000000001892,80.9699999999975
"1111","weak",100,275,31360986,0.0799999999981083,0.139999999999418,84.630000000001
"1111","weak",100,276,31360987,0.069999999999709,0.139999999999418,84.7400000000016
"1111","weak",100,277,31360988,0.0599999999976717,0.170000000001892,83.3400000000001
"1111","weak",100,278,31360989,0.0599999999976717,0.159999999999854,91.6700000000019
"1111","weak",100,279,31360990,0.0300000000024738,0.159999999999854,98.9500000000007
"1111","weak",100,280,31360991,0.0599999999976717,0.159999999999854,92.8700000000026
"1111","weak",100,281,31360992,0.0400000000008731,0.169999999998254,80.3199999999997
"1111","weak",100,282,31360993,0.0600000000013097,0.150000000001455,90.1100000000006
"1111","weak",100,283,31360994,0.0800000000017462,0.180000000000291,93.1499999999978
"1111","weak",100,284,31360995,0.0800000000017462,0.150000000001455,86.6699999999983
"1111","weak",100,285,31360996,0.069999999999709,0.159999999999854,82.9200000000019
"1111","weak",100,286,31360997,0.0300000000024738,0.130000000001019,90.4499999999971
"1111","weak",100,287,31360998,0.0800000000017462,0.149999999997817,92.4700000000012
"1111","weak",100,288,31360999,0.0400000000008731,0.110000000000582,85.7999999999993
"1111","weak",100,289,31361000,0.0800000000017462,0.159999999999854,89.0499999999993
"1111","weak",100,290,31361001,0.0600000000013097,0.150000000001455,82.7099999999991
"1111","weak",100,291,31361002,0.0400000000008731,0.129999999997381,88.9399999999987
"1111","weak",100,292,31361003,0.0999999999985448,0.139999999999418,90.9000000000015
"1111","weak",100,293,31361004,0.0599999999976717,0.170000000001892,82.7800000000025
"1111","weak",100,294,31361005,0.069999999999709,0.149999999997817,88.2700000000004
"1111","weak",100,295,31361006,0.0600000000013097,0.150000000001455,90.8899999999994
"1111","weak",100,296,31361007,0.069999999999709,0.149999999997817,83.8899999999994
"1111","weak",100,297,31361008,0.100000000002183,0.119999999998981,89.8099999999977
"1111","weak",100,298,31361009,0.0600000000013097,0.169999999998254,99
"1111","weak",100,299,31361010,0.0499999999992724,0.169999999998254,107.16
"1111","weak",100,300,31361011,0.069999999999709,0.159999999999854,88.3400000000001
"0111","weak",100,1,41360712,0.069999999999709,0.130000000001019,90.5299999999988
"0111","weak",100,2,41360713,0.0600000000013097,0.0999999999985448,78.3900000000031
"0111","weak",100,3,41360714,0.0599999999976717,0.130000000001019,84.630000000001
"0111","weak",100,4,41360715,0.0600000000013097,0.110000000000582,77.8899999999994
"0111","weak",100,5,41360716,0.0800000000017462,0.139999999999418,90.1899999999987
"0111","weak",100,6,41360717,0.0600000000013097,0.119999999998981,90.6099999999969
"0111","weak",100,7,41360718,0.069999999999709,0.0799999999981083,81.7999999999993
"0111","weak",100,8,41360719,0.0799999999981083,0.0999999999985448,89.2799999999988
"0111","weak",100,9,41360720,0.0300000000024738,0.130000000001019,85.3600000000006
"0111","weak",100,10,41360721,0.069999999999709,0.139999999999418,94.8899999999994
"0111","weak",100,11,41360722,0.0600000000013097,0.0499999999992724,96.5400000000009
"0111","weak",100,12,41360723,0.0499999999992724,0.069999999999709,81.630000000001
"0111","weak",100,13,41360724,0.0800000000017462,0.0800000000017462,94.1399999999994
"0111","weak",100,14,41360725,0.0800000000017462,0.0900000000001455,91.4700000000012
"0111","weak",100,15,41360726,0.0800000000017462,0.120000000002619,91.7700000000004
"0111","weak",100,16,41360727,0.0499999999992724,0.110000000000582,89.9699999999975
"0111","weak",100,17,41360728,0.0299999999988358,0.100000000002183,81.8899999999994
"0111","weak",100,18,41360729,0.0799999999981083,0.0999999999985448,95.8899999999994
"0111","weak",100,19,41360730,0.0800000000017462,0.139999999999418,106.07
"0111","weak",100,20,41360731,0.0900000000001455,0.139999999999418,91.75
"0111","weak",100,21,41360732,0.0600000000013097,0.0900000000001455,92.6699999999983
"0111","weak",100,22,41360733,0.0600000000013097,0.110000000000582,85.0900000000001
"0111","weak",100,23,41360734,0.0900000000001455,0.0799999999981083,89.4799999999996
"0111","weak",100,24,41360735,0.0800000000017462,0.0599999999976717,98.9399999999987
"0111","weak",100,25,41360736,0.110000000000582,0.0800000000017462,84.3899999999994
"0111","weak",100,26,41360737,0.069999999999709,0.069999999999709,92.9000000000015
"0111","weak",100,27,41360738,0.0600000000013097,0.130000000001019,95.260000000002
"0111","weak",100,28,41360739,0.0600000000013097,0.110000000000582,77.4399999999987
"0111","weak",100,29,41360740,0.069999999999709,0.0900000000001455,84.4900000000016
"0111","weak",100,30,41360741,0.069999999999709,0.0999999999985448,102.279999999999
"0111","weak",100,31,41360742,0.069999999999709,0.139999999999418,98.3899999999994
"0111","weak",100,32,41360743,0.0799999999981083,0.110000000000582,85.3600000000006
"0111","weak",100,33,41360744,0.0599999999976717,0.0900000000001455,80.7799999999988
"0111","weak",100,34,41360745,0.0600000000013097,0.130000000001019,88.630000000001
"0111","weak",100,35,41360746,0.0800000000017462,0.0800000000017462,86.6100000000006
"0111","weak",100,36,41360747,0.0799999999981083,0.0900000000001455,89.4500000000007
"0111","weak",100,37,41360748,0.0799999999981083,0.0400000000008731,100.049999999999
"0111","weak",100,38,41360749,0.069999999999709,0.0900000000001455,82.5800000000017
"0111","weak",100,39,41360750,0.0600000000013097,0.0800000000017462,98.0299999999988
"0111","weak",100,40,41360751,0.0800000000017462,0.0999999999985448,86.6800000000003
"0111","weak",100,41,41360752,0.0599999999976717,0.110000000000582,84.9099999999999
"0111","weak",100,42,41360753,0.110000000000582,0.0900000000001455,94.1399999999994
"0111","weak",100,43,41360754,0.0400000000008731,0.119999999998981,89.2200000000012
"0111","weak",100,44,41360755,0.0999999999985448,0.0999999999985448,94.1700000000019
"0111","weak",100,45,41360756,0.0600000000013097,0.0799999999981083,85.4500000000007
"0111","weak",100,46,41360757,0.069999999999709,0.110000000000582,91.2299999999996
"0111","weak",100,47,41360758,0.0600000000013097,0.0799999999981083,87.1599999999999
"0111","weak",100,48,41360759,0.0599999999976717,0.0400000000008731,87.75
"0111","weak",100,49,41360760,0.0400000000008731,0.109999999996944,90.4000000000015
"0111","weak",100,50,41360761,0.0499999999992724,0.0600000000013097,95.7700000000004
"0111","weak",100,51,41360762,0.0499999999992724,0.0999999999985448,81.6400000000031
"0111","weak",100,52,41360763,0.0900000000001455,0.119999999998981,82.8400000000001
"0111","weak",100,53,41360764,0.0499999999992724,0.0900000000001455,93.6800000000003
"0111","weak",100,54,41360765,0.069999999999709,0.0800000000017462,85.6899999999987
