"region","time","y1_obs","y1_pred","y1_resid","y1_resid_reduced","y2_obs","y2_pred","y2_resid","y2_resid_reduced"
1,2,-0.78636453443889,-0.866147727629747,0.163334180941143,0.079783193190857,-0.551958521647312,0.318244865325304,-1.00376852172558,-0.870203386972615
2,2,-0.957386950530313,-0.321598979526456,-0.479424071445274,-0.635787971003858,1.23225719058265,0.785316321869148,-0.120128567641949,0.446940868713501
3,2,-0.504964149505079,-0.110645452786254,-0.278237759732143,-0.394318696718826,1.66687383843354,0.741873333117094,0.656047575757373,0.925000505316443
4,2,-0.598848858635386,-0.604362353286887,0.158798136188573,0.00551349465150164,1.19413292322731,0.677643100822541,0.0899528955330432,0.516489822404767
5,2,-1.4667749331765,-1.23171255293074,-0.0759442670295514,-0.23506238024576,0.603969264566629,0.436516845161276,0.0644295442341257,0.167452419405352
6,2,-1.35804629030532,-1.16914187661206,-0.0260926484387374,-0.188904413693265,0.988261879508466,0.375261327178131,0.445390938325016,0.613000552330335
7,2,-1.69463565966033,-0.897226333061095,-0.646277542683514,-0.797409326599234,0.998936674367962,0.588190358994204,-0.0317564131983233,0.410746315373758
8,2,-0.539980608586113,-0.143995481483189,-0.33010151967383,-0.395985127102923,1.94899341686306,0.896442514073367,0.837338763833148,1.05255090278969
9,2,-0.803999635207961,-0.54334756215878,-0.0653605727137969,-0.260652073049181,1.51590173970639,0.669081408885688,0.346649455360328,0.846820330820698
10,2,-0.997985743667743,-0.471456091710459,-0.227605196355715,-0.526529651957285,2.48730807192048,1.13474855398464,0.54803108416942,1.35255951793583
11,2,0.43768907865462,0.0962493581910973,0.408580939098719,0.341439720463523,0.501796228054315,0.583337668774224,-0.00408869498540931,-0.0815414407199089
12,2,-0.71937652576213,-0.219457244369002,-0.287989483396219,-0.499919281393128,2.24178779015208,1.02903608950167,0.421523813824927,1.21275170065041
13,2,-0.347770697326093,-0.035522948034694,-0.132880277946431,-0.312247749291399,1.29783093043384,0.744182170143715,-0.115561096459277,0.553648760290121
14,2,-0.228892356170556,-0.0935290513497686,0.137833724969272,-0.135363304820787,2.30126164722641,1.13340585435292,0.238317667831635,1.16785579287349
15,2,-0.549115337042034,0.0374366869188827,-0.376706348162677,-0.586552023960917,2.59863093259807,1.13164820426448,0.66205672209513,1.46698272833359
16,2,-1.32632848316671,-0.5238367021909,-0.593800218367013,-0.802491780975808,2.29363679375534,1.21669445969079,0.452948415790302,1.07694233406455
17,2,-0.589079774036692,-0.138331380037408,-0.117848868947488,-0.450748393999284,1.59367524511128,1.32652699993508,-0.404683954268191,0.267148245176199
