"gamma","loglik","penalty","AIC","BIC","df_eff","GIC_AIC","GIC_BIC","R11","R12","R21","R22","L11","L12","L21","L22"
0,-915.418470938586,0,1860.83694187717,1931.10611779219,15,1860.83694187717,1931.10611779219,0.505121227693009,-0.224452854788388,0.0814772405158316,0.470506200123363,,,,
0.01,-915.418471079625,0.00266742750570671,1860.83694215925,1931.10611807427,14.9996452862338,1860.83623273172,1931.10374695047,0.505077364823397,-0.224409786038175,0.081450900963779,0.470519240145273,,,,
0.0316227766016838,-915.418472334998,0.00843324495409227,1860.83694467,1931.10612058501,14.998878910106,1860.83470249021,1931.09862653436,0.50498259100981,-0.224316746130725,0.0813940051215439,0.470547381815786,,,,
0.1,-915.418484824052,0.0266492968469634,1860.8369696481,1931.10614556312,14.9964609208997,1860.8298914899,1931.08248819346,0.504683659813712,-0.224023541471719,0.0812147780748463,0.470635690470907,,,,
0.316227766016838,-915.41860866502,0.0840841685760528,1860.83721733004,1931.10639324506,14.9888691063129,1860.81495554267,1931.03198754258,0.503744291143599,-0.223103250725775,0.0806531415976892,0.470910474644614,,,,
1,-915.419816474569,0.264056907463151,1860.83963294914,1931.10880886416,14.9653914006806,1860.7704157505,1930.87746381527,0.500834113501267,-0.220268289641683,0.0789263131041939,0.47173247011183,,,,
3.16227766016838,-915.431042009924,0.817816510210838,1860.86208401985,1931.13125993487,14.8959949668602,1860.65407395357,1930.4360266706,0.492183176348516,-0.211987912126257,0.0739199021795745,0.473904283758775,,,,
3.54813389233576,-915.434117256696,0.914352733581827,1860.86823451339,1931.13741042841,14.8843170258279,1860.63686856505,1930.36411466257,0.490720154101256,-0.210610175779032,0.0730928107511868,0.474229641344843,,,,
3.98107170553497,-915.437922440925,1.02189605319903,1860.87584488185,1931.14502079687,14.8714481527275,1860.61874118731,1930.28570161098,0.489105663056644,-0.209097467543887,0.0721873768148431,0.474573754173166,,,,
4.46683592150963,-915.442623196842,1.14161430531769,1860.88524639368,1931.1544223087,14.8572934279012,1860.59983324949,1930.20048428324,0.487326485572217,-0.20743993970808,0.07119770096753,0.474935438488246,,,,
5.01187233627272,-915.448421337646,1.27477959652018,1860.89684267529,1931.16601859031,14.8417558852677,1860.58035444583,1930.10821812514,0.485369823226365,-0.205629400679238,0.0701203043278158,0.475310177635688,,,,
5.62341325190349,-915.455558637795,1.42277696301348,1860.91111727559,1931.18029319061,14.8247376770481,1860.56059262969,1930.00873261119,0.483221972068072,-0.203656295155942,0.0689501216549265,0.475694771422481,,,,
6.30957344480193,-915.464328541129,1.5871057166588,1860.92865708226,1931.19783299728,14.8061413848903,1860.54093985204,1929.90196342521,0.4808692999692,-0.201512808600873,0.0676840614155254,0.476082746334025,,,,
7.07945784384138,-915.475083717423,1.76938546818789,1860.95016743485,1931.21934334986,14.7858715218527,1860.52191047855,1929.78797761361,0.478298007113875,-0.199191902508357,0.0663195656165513,0.476466156749343,,,,
7.94328234724282,-915.488248145686,1.9713580232767,1860.97649629137,1931.24567220639,14.763836194146,1860.50416867966,1929.66700886013,0.475494139574522,-0.196687410773693,0.0648549345721183,0.476835155357218,,,,
8.91250938133745,-915.504328820912,2.19488987469935,1861.00865764182,1931.27783355684,14.7399487345653,1860.48855511095,1929.53949181812,0.472444662724834,-0.193995225115133,0.0632902413653716,0.477176725708515,,,,
10,-915.523933622843,2.44196850160022,1861.04786724569,1931.3170431607,14.7141295087501,1860.47612626319,1929.4061099223,0.469136241834989,-0.191112759628273,0.0616265450045643,0.477475621341083,,,,
11.2201845430196,-915.547788764901,2.71469871532467,1861.0955775298,1931.36475344482,14.6863074073799,1860.46819234456,1929.26784026131,0.465556493003623,-0.188039849129313,0.0598672386313068,0.477712922221046,,,,
12.5892541179417,-915.576761461998,3.01529295072455,1861.153522924,1931.42269883901,14.6564212125818,1860.46636534916,1929.12600804726,0.461693681220929,-0.184778656466256,0.0580175324254959,0.477866324521376,,,,
14.1253754462275,-915.611887853767,3.34605485106036,1861.22377570753,1931.49295162255,14.6244205222879,1860.47261675211,1928.98234864117,0.457536805333874,-0.181333946978975,0.0560848093396936,0.477909668059232,,,,
15.8489319246111,-915.654401955108,3.70935956675841,1861.30880391022,1931.57797982523,14.5902661488904,1860.489336208,1928.83906811888,0.453076117774484,-0.177713381709235,0.0540789564359504,0.477812708419822,,,,
17.7827941003892,-915.705791669175,4.10760368954937,1861.41158333835,1931.68075925337,14.5539299495205,1860.51944323739,1928.69895416257,0.448301120291633,-0.173926999002554,0.0520116089401324,0.477540948533509,,,,
19.9526231496888,-915.767822273432,4.54318308768695,1861.53564454686,1931.80482046188,14.5153937144881,1860.56643197584,1928.56541560245,0.443203542318752,-0.169987951944583,0.0498974922618442,0.477055582979365,,,,
22.3872113856834,-915.842609551173,5.01841482446376,1861.68521910235,1931.95439501737,14.4746474079403,1860.63451391823,1928.44261691932,0.437775081333782,-0.165911755655323,0.0477532822299025,0.476313556046711,,,,
25.1188643150958,-915.932686497268,5.53545723255119,1861.86537299454,1932.13454890956,14.4318413776149,1860.72905574977,1928.33662911918,0.432007451381614,-0.161715944364681,0.0455976732588194,0.475267725389126,,,,
28.1838293126445,-916.041081254176,6.09620812309483,1862.08216250835,1932.35133842337,14.3865087744039,1860.85518005716,1928.25038778193,0.425892247591479,-0.157419646738119,0.0434510625788185,0.473867182392706,,,,
28.1838293126446,-916.041081254182,6.09620812308858,1862.08216250836,1932.35133842338,14.3865087724664,1860.8551800533,1928.25038776899,0.425892247590094,-0.157419646736668,0.043451062577271,0.473867182394106,,,,
31.6227766016838,-916.171406685987,6.70217800721911,1862.34281337197,1932.61198928699,14.3391100899629,1861.0210335519,1928.19419684366,0.419420654608184,-0.153042908471374,0.041335066083897,0.472057783222056,,,,
35.4813389233575,-916.327972722808,7.35432419277536,1862.65594544562,1932.92512136063,14.2894805562449,1861.23490655811,1928.17557475417,0.412582539944066,-0.148606171444782,0.0392723699426275,0.469782470957552,,,,
39.8107170553497,-916.515880414492,8.05288363850628,1863.03176082898,1933.300936744,14.2376001539719,1861.50696113693,1928.20458979207,0.405367057636411,-0.144129245801677,0.037285637838592,0.46698251918096,,,,
44.6683592150963,-916.741141809251,8.797157286175,1863.4822836185,1933.75145953352,14.1834352421901,1861.84915410288,1928.29304117707,0.397761940174632,-0.139630654511589,0.0353973224225321,0.463598304949342,,,,
50.1187233627273,-917.010820143207,9.58524851191096,1864.02164028641,1934.29081620143,14.1269354901921,1862.2755112668,1928.45471894016,0.389752769671866,-0.135127422555858,0.0336288755902073,0.459569537329888,,,,
56.2341325190349,-917.333062830329,10.413881001177,1864.66612566066,1934.93530157568,14.0680328437501,1862.80219134816,1928.70546299321,0.381324930717634,-0.130633348453837,0.0320003074749181,0.454838442819218,,,,
63.0957344480193,-917.717253596413,11.2780686468664,1865.43450719283,1935.70368310784,14.0066413332824,1863.44778985939,1929.06346611452,0.372461933538768,-0.12615984382933,0.030528990144447,0.449348936886287,,,,
70.7945784384138,-918.173969435165,12.1709524646502,1866.34793887033,1936.61711478535,13.9426600437244,1864.23325895778,1929.5492077135,0.363147689665857,-0.121714756801363,0.0292303678652357,0.44305011597374,,,,
79.4328234724281,-918.715000961828,13.0835490090466,1867.43000192366,1937.69917783868,13.8759774934552,1865.18195691057,1930.18552380926,0.353366728660906,-0.117302732350437,0.0281158587503059,0.435896511828446,,,,
89.1250938133746,-919.353202248639,14.0046503260779,1868.70640449728,1938.9755804123,13.8064793386921,1866.31936317466,1930.9973582025,0.343105749368938,-0.112925360255977,0.0271932160164835,0.427850860700112,,,,
100,-920.102266898403,14.920788471382,1870.20453379681,1940.47370971183,13.7340583235824,1867.67265044397,1932.0113811351,0.33235528323249,-0.108581598377288,0.026465877014354,0.418885818550574,,,,
316.227766016838,-936.163969185361,20.0015289887363,1902.32793837072,1972.59711428574,12.8575769473188,1898.04309226536,1958.27584802216,0.202286433253286,-0.0665053328935914,0.0271879703239646,0.283582140602369,,,,
1000,-962.805658203741,13.2739688307014,1955.61131640748,2025.8804923225,11.9695117409648,1949.55033988941,2005.62285496559,0.0828922361531411,-0.0324012777984101,0.0242655216435545,0.134306204262243,,,,
3162.27766016838,-980.951016123125,5.64074701397124,1991.90203224625,2062.17120816127,11.4057167541855,1984.71346575462,2038.14482022374,0.0265204305670984,-0.0131517663140827,0.012809413744907,0.050270651265483,,,,
10000,-988.673336110527,1.99084064048745,2007.34667222105,2077.61584813607,11.1445631892975,1999.63579859965,2051.84375001597,0.00811157102159739,-0.00465479254917438,0.00493574310700499,0.0169216396949254,,,,
